"id","trip","count","timestamp","lat","long","Type","Location"
"14","20",81,2014-01-08 19:52:01,36.0545,24.8999,"P","Katerina cafe"
"14","21",85,2014-01-08 21:17:01,36.0544,24.8999,"P","Katerina cafe"
"14","21",85,2014-01-08 21:22:01,36.0634,24.8962,"H","ID 14"
"14","22",126,2014-01-09 07:17:01,36.0634,24.8962,"H","ID 14"
"14","22",126,2014-01-09 07:20:46,36.0637,24.8859,"P","Hallowed Grounds"
"14","23",326,2014-01-09 07:59:01,36.0636,24.8859,"P","Hallowed Grounds"
"14","23",326,2014-01-09 08:06:09,36.048,24.8796,"O","GASTech"
"14","24",348,2014-01-09 12:00:01,36.048,24.8796,"O","GASTech"
"14","24",348,2014-01-09 12:08:17,36.0635,24.851,"P","Abila Zacharo"
"14","25",336,2014-01-09 13:50:01,36.0634,24.851,"P","Abila Zacharo"
"14","25",336,2014-01-09 13:58:17,36.048,24.8796,"O","GASTech"
"14","26",256,2014-01-09 17:34:01,36.048,24.8796,"O","GASTech"
"14","26",256,2014-01-09 17:39:39,36.0634,24.8961,"H","ID 14"
"14","27",127,2014-01-10 07:08:01,36.0634,24.8961,"H","ID 14"
"14","27",127,2014-01-10 07:11:46,36.0637,24.8859,"P","Hallowed Grounds"
"14","28",330,2014-01-10 07:44:01,36.0636,24.8859,"P","Hallowed Grounds"
"14","28",330,2014-01-10 07:51:09,36.048,24.8796,"O","GASTech"
"14","29",330,2014-01-10 12:19:01,36.048,24.8796,"O","GASTech"
"14","29",330,2014-01-10 12:27:17,36.0634,24.851,"P","Abila Zacharo"
"14","3",159,2014-01-06 12:24:01,36.048,24.8796,"O","GASTech"
"14","3",159,2014-01-06 12:27:23,36.0545,24.8999,"P","Katerina cafe"
"14","30",319,2014-01-10 14:08:01,36.0634,24.851,"P","Abila Zacharo"
"14","30",319,2014-01-10 14:16:17,36.048,24.8796,"O","GASTech"
"14","31",251,2014-01-10 17:49:01,36.048,24.8796,"O","GASTech"
"14","31",251,2014-01-10 17:54:39,36.0633,24.8961,"H","ID 14"
"14","32",386,2014-01-10 18:50:01,36.0634,24.8961,"H","ID 14"
"14","32",386,2014-01-10 18:59:30,36.0854,24.8604,"H","ID 2"
"14","33",380,2014-01-10 23:30:01,36.0855,24.8604,"H","ID 2"
"14","33",380,2014-01-10 23:39:30,36.0634,24.8961,"H","ID 14"
"14","34",95,2014-01-11 18:51:01,36.0633,24.8962,"H","ID 14"
"14","34",95,2014-01-11 18:54:05,36.0545,24.8999,"P","Katerina cafe"
"14","35",89,2014-01-11 20:54:01,36.0545,24.8999,"P","Katerina cafe"
"14","35",89,2014-01-11 20:57:00,36.0633,24.8963,"H","ID 18"
"14","37",337,2014-01-12 12:30:01,36.0634,24.896,"H","ID 14"
"14","37",337,2014-01-12 12:38:28,36.0767,24.8576,"P","Hippokampos"
"14","38",345,2014-01-12 14:07:01,36.0767,24.8576,"P","Hippokampos"
"14","38",345,2014-01-12 14:15:28,36.0633,24.8961,"H","ID 14"
"14","39",78,2014-01-12 18:24:01,36.0634,24.8961,"H","ID 14"
"14","39",78,2014-01-12 18:27:05,36.0545,24.8999,"P","Katerina cafe"
"14","4",139,2014-01-06 13:58:01,36.0545,24.8999,"P","Katerina cafe"
"14","4",139,2014-01-06 14:01:23,36.048,24.8796,"O","GASTech"
"14","40",85,2014-01-12 20:53:01,36.0544,24.8999,"P","Katerina cafe"
"14","40",85,2014-01-12 20:56:03,36.0634,24.8961,"H","ID 14"
"14","42",699,2014-01-13 07:05:01,36.0634,24.8961,"H","ID 14"
"14","42",699,2014-01-13 07:23:06,36.0818,24.8509,"P","Bean There"
"14","43",912,2014-01-13 07:52:01,36.0818,24.8509,"P","Bean There"
"14","43",912,2014-01-13 08:12:11,36.048,24.8796,"O","GASTech"
"14","44",147,2014-01-13 12:25:01,36.048,24.8796,"O","GASTech"
"14","44",147,2014-01-13 12:28:23,36.0545,24.8999,"P","Katerina cafe"
"14","45",143,2014-01-13 13:43:01,36.0545,24.8999,"P","Katerina cafe"
"14","45",143,2014-01-13 13:46:23,36.048,24.8796,"O","GASTech"
"14","46",240,2014-01-13 17:48:01,36.048,24.8796,"O","GASTech"
"14","46",240,2014-01-13 17:53:39,36.0633,24.8961,"H","ID 14"
"14","47",91,2014-01-13 19:00:01,36.0633,24.8962,"H","ID 14"
"14","47",91,2014-01-13 19:05:01,36.0545,24.9,"P","Katerina cafe"
"14","48",89,2014-01-13 21:04:01,36.0544,24.9,"P","Katerina cafe"
"14","48",89,2014-01-13 21:09:01,36.0634,24.8961,"H","ID 14"
"14","49",129,2014-01-14 07:43:01,36.0634,24.8962,"H","ID 14"
"14","49",129,2014-01-14 07:46:46,36.0636,24.8859,"P","Hallowed Grounds"
"14","5",235,2014-01-06 17:32:01,36.048,24.8796,"O","GASTech"
"14","5",235,2014-01-06 17:37:39,36.0633,24.8961,"H","ID 14"
"14","50",343,2014-01-14 07:57:01,36.0637,24.8859,"P","Hallowed Grounds"
"14","50",343,2014-01-14 08:04:09,36.048,24.8796,"O","GASTech"
"14","51",158,2014-01-14 12:05:01,36.048,24.8796,"O","GASTech"
"14","51",158,2014-01-14 12:08:42,36.0557,24.9026,"P","Guy Gyros"
"14","52",159,2014-01-14 13:50:01,36.0557,24.9025,"P","Guy Gyros"
"14","52",159,2014-01-14 13:53:42,36.048,24.8796,"O","GASTech"
"14","53",245,2014-01-14 17:41:01,36.048,24.8796,"O","GASTech"
"14","53",245,2014-01-14 17:46:39,36.0634,24.8961,"H","ID 14"
"14","54",93,2014-01-14 19:14:01,36.0634,24.8961,"H","ID 14"
"14","54",93,2014-01-14 19:17:05,36.0545,24.8999,"P","Katerina cafe"
"14","55",92,2014-01-14 20:30:01,36.0545,24.8999,"P","Katerina cafe"
"14","55",92,2014-01-14 20:36:01,36.0634,24.8961,"H","ID 14"
"14","56",446,2014-01-15 07:41:01,36.0633,24.8961,"H","ID 14"
"14","56",446,2014-01-15 07:50:52,36.048,24.8796,"O","GASTech"
"14","57",343,2014-01-15 12:03:01,36.048,24.8796,"O","GASTech"
"14","57",343,2014-01-15 12:11:26,36.0658,24.8524,"P","Kalami Kafenion"
"14","58",357,2014-01-15 13:42:01,36.0658,24.8525,"P","Kalami Kafenion"
"14","58",357,2014-01-15 13:50:26,36.048,24.8796,"O","GASTech"
"14","59",235,2014-01-15 17:48:01,36.048,24.8796,"O","GASTech"
"14","59",235,2014-01-15 17:53:39,36.0634,24.8961,"H","ID 14"
"14","6",77,2014-01-06 19:01:01,36.0634,24.8961,"H","ID 14"
"14","6",77,2014-01-06 19:04:05,36.0545,24.8999,"P","Katerina cafe"
"14","60",91,2014-01-15 18:49:01,36.0634,24.8961,"H","ID 14"
"14","60",91,2014-01-15 18:52:08,36.055,24.9018,"P","Frydos Autosupply"
"14","61",98,2014-01-15 20:37:01,36.0549,24.9019,"P","Frydos Autosupply"
"14","61",98,2014-01-15 20:40:08,36.0634,24.8961,"H","ID 14"
"14","62",129,2014-01-16 07:13:01,36.0633,24.896,"H","ID 14"
"14","62",129,2014-01-16 07:16:46,36.0637,24.8859,"P","Hallowed Grounds"
"14","63",340,2014-01-16 07:55:01,36.0636,24.8859,"P","Hallowed Grounds"
"14","63",340,2014-01-16 08:02:09,36.048,24.8796,"O","GASTech"
"14","64",277,2014-01-16 12:17:01,36.048,24.8796,"O","GASTech"
"14","64",277,2014-01-16 12:23:16,36.0597,24.858,"P","Gelatogalore"
"14","65",265,2014-01-16 13:51:01,36.0598,24.8581,"P","Gelatogalore"
"14","65",265,2014-01-16 13:57:16,36.048,24.8796,"O","GASTech"
"14","66",256,2014-01-16 17:38:01,36.048,24.8796,"O","GASTech"
"14","66",256,2014-01-16 17:43:39,36.0633,24.8961,"H","ID 14"
"14","67",93,2014-01-16 19:01:01,36.0633,24.8962,"H","ID 14"
"14","67",93,2014-01-16 19:04:08,36.055,24.9018,"P","Frydos Autosupply"
"14","68",92,2014-01-16 19:46:01,36.055,24.9018,"P","Frydos Autosupply"
"14","68",92,2014-01-16 19:49:08,36.0634,24.8961,"H","ID 14"
"14","69",128,2014-01-17 07:28:01,36.0633,24.8961,"H","ID 14"
"14","69",128,2014-01-17 07:31:46,36.0636,24.8859,"P","Hallowed Grounds"
"14","7",84,2014-01-06 20:13:01,36.0545,24.8999,"P","Katerina cafe"
"14","7",84,2014-01-06 20:18:01,36.0634,24.8961,"H","ID 14"
"14","70",324,2014-01-17 08:00:01,36.0636,24.8859,"P","Hallowed Grounds"
"14","70",324,2014-01-17 08:07:09,36.048,24.8796,"O","GASTech"
"14","71",363,2014-01-17 11:56:01,36.048,24.8796,"O","GASTech"
"14","71",363,2014-01-17 12:04:26,36.0658,24.8524,"P","Kalami Kafenion"
"14","72",356,2014-01-17 13:59:01,36.0658,24.8524,"P","Kalami Kafenion"
"14","72",356,2014-01-17 14:07:26,36.048,24.8796,"O","GASTech"
"14","73",253,2014-01-17 17:40:01,36.048,24.8796,"O","GASTech"
"14","73",253,2014-01-17 17:45:39,36.0634,24.8961,"H","ID 14"
"14","74",88,2014-01-18 12:38:01,36.0634,24.8962,"H","ID 14"
"14","74",88,2014-01-18 12:40:56,36.0558,24.9025,"P","Guy Gyros"
"14","75",11,2014-01-18 13:31:01,36.0558,24.9025,"P","Guy Gyros"
"14","75",11,2014-01-18 13:31:14,36.055,24.9018,"P","Frydos Autosupply"
"14","76",82,2014-01-18 15:36:01,36.055,24.9019,"P","Frydos Autosupply"
"14","76",82,2014-01-18 15:39:45,36.0634,24.8962,"H","ID 14"
"14","77",97,2014-01-18 18:21:01,36.0633,24.8962,"H","ID 14"
"14","77",97,2014-01-18 18:24:05,36.0544,24.8999,"P","Katerina cafe"
"14","78",90,2014-01-18 19:37:01,36.0545,24.8999,"P","Katerina cafe"
"14","78",90,2014-01-18 19:40:05,36.0634,24.8961,"H","ID 14"
"14","79",82,2014-01-19 18:25:01,36.0634,24.8962,"H","ID 14"
"14","79",82,2014-01-19 18:28:05,36.0545,24.8999,"P","Katerina cafe"
"14","8",115,2014-01-07 07:01:01,36.0634,24.8962,"H","ID 14"
"14","8",115,2014-01-07 07:04:46,36.0637,24.8859,"P","Hallowed Grounds"
"14","80",89,2014-01-19 20:06:01,36.0545,24.8999,"P","Katerina cafe"
"14","80",89,2014-01-19 20:09:00,36.0633,24.8964,"H","ID 14"
"14","9",334,2014-01-07 07:43:01,36.0636,24.8859,"P","Hallowed Grounds"
"14","9",334,2014-01-07 07:50:09,36.048,24.8796,"O","GASTech"
"15","1",79,2014-01-06 07:46:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","1",79,2014-01-06 07:48:36,36.0541,24.9012,"P","Brew Served"
"15","10",405,2014-01-07 11:33:01,36.048,24.8796,"O","GASTech"
"15","10",405,2014-01-07 11:44:02,36.0695,24.8416,"N","Near Frank"
"15","11",137,2014-01-07 12:20:01,36.0695,24.8415,"N","Near Frank"
"15","11",137,2014-01-07 12:24:20,36.0766,24.8576,"P","Hippokampos"
"15","12",450,2014-01-07 13:57:01,36.0766,24.8576,"P","Hippokampos"
"15","12",450,2014-01-07 14:06:27,36.048,24.8796,"O","GASTech"
"15","13",176,2014-01-07 17:26:01,36.048,24.8796,"O","GASTech"
"15","13",176,2014-01-07 17:30:46,36.0604,24.9056,"H","ID 13/15/16/21"
"15","14",33,2014-01-07 18:29:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","14",33,2014-01-07 18:31:01,36.0558,24.9025,"P","Guy Gyros"
"15","15",32,2014-01-07 20:24:01,36.0558,24.9025,"P","Guy Gyros"
"15","15",32,2014-01-07 20:25:03,36.0603,24.9056,"H","ID 13/15/16/21"
"15","17",72,2014-01-08 07:18:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","17",72,2014-01-08 07:20:36,36.0541,24.9012,"P","Brew Served"
"15","18",221,2014-01-08 07:50:01,36.054,24.9011,"P","Brew Served"
"15","18",221,2014-01-08 07:55:12,36.048,24.8796,"O","GASTech"
"15","19",550,2014-01-08 11:17:01,36.048,24.8796,"O","GASTech"
"15","19",550,2014-01-08 11:29:32,36.0806,24.8469,"N","Near Been"
"15","2",234,2014-01-06 08:14:01,36.054,24.9013,"P","Brew Served"
"15","2",234,2014-01-06 08:19:12,36.048,24.8796,"O","GASTech"
"15","20",71,2014-01-08 11:40:01,36.0806,24.8469,"N","Near Been"
"15","20",71,2014-01-08 11:45:01,36.0721,24.8413,"P","Frank Fuel"
"15","21",493,2014-01-08 12:33:01,36.0721,24.8413,"P","Frank Fuel"
"15","21",493,2014-01-08 12:46:59,36.0558,24.9025,"P","Guy Gyros"
"15","22",160,2014-01-08 13:46:01,36.0558,24.9025,"P","Guy Gyros"
"15","22",160,2014-01-08 13:49:42,36.048,24.8796,"O","GASTech"
"15","23",182,2014-01-08 17:37:01,36.048,24.8796,"O","GASTech"
"15","23",182,2014-01-08 17:41:46,36.0604,24.9056,"H","ID 13/15/16/21"
"15","24",45,2014-01-08 18:50:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","24",45,2014-01-08 18:56:01,36.0549,24.9018,"P","Frydos Autosupply"
"15","25",43,2014-01-08 20:19:01,36.055,24.9019,"P","Frydos Autosupply"
"15","25",43,2014-01-08 20:20:18,36.0604,24.9056,"H","ID 13/15/16/21"
"15","26",422,2014-01-09 03:20:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","26",422,2014-01-09 03:32:43,36.0721,24.8746,"H","ID 32"
"15","27",171,2014-01-09 07:23:01,36.0721,24.8746,"H","ID 32"
"15","27",171,2014-01-09 07:26:24,36.0675,24.8734,"P","Jack Beans"
"15","28",383,2014-01-09 08:10:01,36.0675,24.8733,"P","Jack Beans"
"15","28",383,2014-01-09 08:18:31,36.048,24.8796,"O","GASTech"
"15","29",255,2014-01-09 11:53:01,36.048,24.8796,"O","GASTech"
"15","29",255,2014-01-09 11:58:58,36.0632,24.9001,"N","Near Frydo"
"15","3",150,2014-01-06 12:01:01,36.048,24.8796,"O","GASTech"
"15","3",150,2014-01-06 12:04:23,36.0544,24.8999,"P","Katerina cafe"
"15","30",78,2014-01-09 12:15:01,36.0631,24.9002,"N","Near Frydo"
"15","30",78,2014-01-09 12:17:41,36.0544,24.8999,"P","Katerina cafe"
"15","31",153,2014-01-09 13:40:01,36.0545,24.8999,"P","Katerina cafe"
"15","31",153,2014-01-09 13:43:23,36.048,24.8796,"O","GASTech"
"15","32",170,2014-01-09 17:33:01,36.048,24.8796,"O","GASTech"
"15","32",170,2014-01-09 17:37:46,36.0604,24.9056,"H","ID 13/15/16/21"
"15","33",32,2014-01-09 19:25:01,36.0604,24.9057,"H","ID 13/15/16/21"
"15","33",32,2014-01-09 19:26:18,36.055,24.9018,"P","Frydos Autosupply"
"15","34",37,2014-01-09 20:48:01,36.0549,24.9018,"P","Frydos Autosupply"
"15","34",37,2014-01-09 20:49:13,36.0602,24.9055,"H","ID 13/15/16/21"
"15","36",78,2014-01-10 07:23:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","36",78,2014-01-10 07:25:36,36.0541,24.9012,"P","Brew Served"
"15","37",227,2014-01-10 08:10:01,36.0541,24.9013,"P","Brew Served"
"15","37",227,2014-01-10 08:15:12,36.048,24.8796,"O","GASTech"
"15","38",108,2014-01-10 12:10:01,36.048,24.8796,"O","GASTech"
"15","38",108,2014-01-10 12:12:05,36.052,24.8708,"P","Ouzeri Elian"
"15","39",107,2014-01-10 13:40:01,36.0519,24.8708,"P","Ouzeri Elian"
"15","39",107,2014-01-10 13:42:05,36.048,24.8796,"O","GASTech"
"15","4",155,2014-01-06 14:00:01,36.0545,24.8999,"P","Katerina cafe"
"15","4",155,2014-01-06 14:03:23,36.048,24.8796,"O","GASTech"
"15","40",189,2014-01-10 17:25:01,36.048,24.8796,"O","GASTech"
"15","40",189,2014-01-10 17:29:46,36.0604,24.9056,"H","ID 13/15/16/21"
"15","41",28,2014-01-10 19:02:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","41",28,2014-01-10 19:03:05,36.0558,24.9025,"P","Guy Gyros"
"15","42",35,2014-01-10 20:31:01,36.0557,24.9025,"P","Guy Gyros"
"15","42",35,2014-01-10 20:32:04,36.0604,24.9056,"H","ID 13/15/16/21"
"15","44",475,2014-01-11 11:00:01,36.0604,24.9057,"H","ID 13/15/16/21"
"15","44",475,2014-01-11 11:13:21,36.0695,24.8416,"N","Near Frank"
"15","46",153,2014-01-11 12:44:01,36.0695,24.8416,"N","Near Frank"
"15","46",153,2014-01-11 12:48:54,36.0597,24.858,"P","Gelatogalore"
"15","47",343,2014-01-11 14:03:01,36.0598,24.8581,"P","Gelatogalore"
"15","47",343,2014-01-11 14:12:47,36.0603,24.9056,"H","ID 13/15/16/21"
"15","48",35,2014-01-12 18:29:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","48",35,2014-01-12 18:30:05,36.0558,24.9026,"P","Guy Gyros"
"15","49",31,2014-01-12 19:33:01,36.0558,24.9026,"P","Guy Gyros"
"15","49",31,2014-01-12 19:36:01,36.0604,24.9057,"H","ID 13/15/16/21"
"15","5",196,2014-01-06 17:22:01,36.048,24.8796,"O","GASTech"
"15","5",196,2014-01-06 17:26:46,36.0604,24.9056,"H","ID 13/15/16/21"
"15","50",76,2014-01-13 07:31:01,36.0603,24.9057,"H","ID 13/15/16/21"
"15","50",76,2014-01-13 07:33:36,36.0541,24.9012,"P","Brew Served"
"15","51",223,2014-01-13 08:08:01,36.054,24.9012,"P","Brew Served"
"15","51",223,2014-01-13 08:13:12,36.048,24.8796,"O","GASTech"
"15","52",137,2014-01-13 11:50:01,36.048,24.8796,"O","GASTech"
"15","52",137,2014-01-13 11:53:18,36.0501,24.9004,"N","Near Port"
"15","53",425,2014-01-13 12:10:01,36.0501,24.9004,"N","Near Port"
"15","53",425,2014-01-13 12:21:29,36.0634,24.851,"P","Abila Zacharo"
"15","54",346,2014-01-13 13:51:01,36.0635,24.851,"P","Abila Zacharo"
"15","54",346,2014-01-13 13:59:17,36.048,24.8796,"O","GASTech"
"15","55",189,2014-01-13 17:11:01,36.048,24.8796,"O","GASTech"
"15","55",189,2014-01-13 17:15:46,36.0604,24.9056,"H","ID 13/15/16/21"
"15","56",335,2014-01-13 18:39:01,36.0604,24.9057,"H","ID 13/15/16/21"
"15","56",335,2014-01-13 18:47:13,36.0529,24.8686,"P","Shoppers Delight"
"15","57",314,2014-01-13 19:30:01,36.0528,24.8686,"P","Shoppers Delight"
"15","57",314,2014-01-13 19:39:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","58",81,2014-01-14 07:31:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","58",81,2014-01-14 07:33:36,36.054,24.9012,"P","Brew Served"
"15","59",236,2014-01-14 07:55:01,36.0541,24.9013,"P","Brew Served"
"15","59",236,2014-01-14 08:00:12,36.048,24.8796,"O","GASTech"
"15","6",543,2014-01-07 03:20:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","6",543,2014-01-07 03:35:10,36.0768,24.8659,"H","ID 10"
"15","60",400,2014-01-14 11:11:01,36.048,24.8796,"O","GASTech"
"15","60",400,2014-01-14 11:22:02,36.0695,24.8415,"N","Near Frank"
"15","61",135,2014-01-14 12:10:01,36.0695,24.8415,"N","Near Frank"
"15","61",135,2014-01-14 12:14:20,36.0766,24.8576,"P","Hippokampos"
"15","62",438,2014-01-14 13:42:01,36.0766,24.8577,"P","Hippokampos"
"15","62",438,2014-01-14 13:51:27,36.048,24.8796,"O","GASTech"
"15","63",183,2014-01-14 17:37:01,36.048,24.8796,"O","GASTech"
"15","63",183,2014-01-14 17:41:46,36.0604,24.9057,"H","ID 13/15/16/21"
"15","64",29,2014-01-14 19:23:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","64",29,2014-01-14 19:24:05,36.0558,24.9025,"P","Guy Gyros"
"15","65",33,2014-01-14 20:26:01,36.0558,24.9026,"P","Guy Gyros"
"15","65",33,2014-01-14 20:27:05,36.0604,24.9056,"H","ID 13/15/16/21"
"15","66",71,2014-01-15 07:43:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","66",71,2014-01-15 07:45:36,36.054,24.9013,"P","Brew Served"
"15","67",225,2014-01-15 08:05:01,36.054,24.9012,"P","Brew Served"
"15","67",225,2014-01-15 08:10:12,36.048,24.8796,"O","GASTech"
"15","68",195,2014-01-15 11:14:01,36.048,24.8796,"O","GASTech"
"15","68",195,2014-01-15 11:18:36,36.0589,24.8928,"N","Near Guy"
"15","69",292,2014-01-15 12:10:01,36.059,24.8928,"N","Near Guy"
"15","69",292,2014-01-15 12:17:21,36.0597,24.858,"P","Gelatogalore"
"15","70",251,2014-01-15 13:57:01,36.0598,24.858,"P","Gelatogalore"
"15","70",251,2014-01-15 14:03:16,36.048,24.8796,"O","GASTech"
"15","71",176,2014-01-15 17:13:01,36.048,24.8796,"O","GASTech"
"15","71",176,2014-01-15 17:17:46,36.0603,24.9056,"H","ID 13/15/16/21"
"15","72",31,2014-01-15 19:08:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","72",31,2014-01-15 19:09:05,36.0558,24.9025,"P","Guy Gyros"
"15","73",31,2014-01-15 21:00:01,36.0558,24.9026,"P","Guy Gyros"
"15","73",31,2014-01-15 21:06:01,36.0604,24.9057,"H","ID 13/15/16/21"
"15","74",71,2014-01-16 07:34:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","74",71,2014-01-16 07:36:36,36.0541,24.9013,"P","Brew Served"
"15","75",231,2014-01-16 08:10:01,36.054,24.9012,"P","Brew Served"
"15","75",231,2014-01-16 08:15:12,36.048,24.8796,"O","GASTech"
"15","76",107,2014-01-16 12:00:01,36.048,24.8796,"O","GASTech"
"15","76",107,2014-01-16 12:02:05,36.0519,24.8708,"P","Ouzeri Elian"
"15","77",112,2014-01-16 13:47:01,36.0519,24.8708,"P","Ouzeri Elian"
"15","77",112,2014-01-16 13:49:05,36.048,24.8796,"O","GASTech"
"15","78",178,2014-01-16 17:36:01,36.048,24.8796,"O","GASTech"
"15","78",178,2014-01-16 17:40:46,36.0604,24.9056,"H","ID 13/15/16/21"
"15","79",33,2014-01-16 19:19:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","79",33,2014-01-16 19:20:05,36.0558,24.9025,"P","Guy Gyros"
"15","8",91,2014-01-07 07:29:01,36.0768,24.8659,"H","ID 10"
"15","8",91,2014-01-07 07:30:44,36.0733,24.8642,"P","Brewed Awakenings"
"15","80",28,2014-01-16 20:18:01,36.0557,24.9026,"P","Guy Gyros"
"15","80",28,2014-01-16 20:19:05,36.0604,24.9056,"H","ID 13/15/16/21"
"15","81",80,2014-01-17 07:53:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","81",80,2014-01-17 07:55:36,36.0541,24.9012,"P","Brew Served"
"15","82",223,2014-01-17 08:17:01,36.0541,24.9012,"P","Brew Served"
"15","82",223,2014-01-17 08:22:12,36.048,24.8796,"O","GASTech"
"15","83",545,2014-01-17 11:03:01,36.048,24.8796,"O","GASTech"
"15","83",545,2014-01-17 11:15:32,36.0807,24.8469,"N","Near Been"
"15","84",598,2014-01-17 12:22:01,36.0806,24.8469,"N","Near Been"
"15","84",598,2014-01-17 12:36:51,36.0558,24.9025,"P","Guy Gyros"
"15","85",160,2014-01-17 13:45:01,36.0557,24.9025,"P","Guy Gyros"
"15","85",160,2014-01-17 13:48:42,36.048,24.8796,"O","GASTech"
"15","86",182,2014-01-17 17:22:01,36.048,24.8796,"O","GASTech"
"15","86",182,2014-01-17 17:26:46,36.0604,24.9056,"H","ID 13/15/16/21"
"15","87",33,2014-01-17 18:56:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","87",33,2014-01-17 18:57:05,36.0557,24.9025,"P","Guy Gyros"
"15","88",30,2014-01-17 20:30:01,36.0558,24.9026,"P","Guy Gyros"
"15","88",30,2014-01-17 20:31:05,36.0604,24.9056,"H","ID 13/15/16/21"
"15","89",384,2014-01-18 12:51:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","89",384,2014-01-18 13:01:45,36.0658,24.8524,"P","Kalami Kafenion"
"15","9",643,2014-01-07 08:13:01,36.0733,24.8642,"P","Brewed Awakenings"
"15","9",643,2014-01-07 08:26:19,36.048,24.8796,"O","GASTech"
"15","90",150,2014-01-18 13:10:01,36.0658,24.8525,"P","Kalami Kafenion"
"15","90",150,2014-01-18 13:14:04,36.053,24.8494,"P","Abila Park"
"15","91",455,2014-01-18 15:13:01,36.0529,24.8494,"P","Abila Park"
"15","91",455,2014-01-18 15:26:01,36.0604,24.9056,"H","ID 13/15/16/21"
"15","92",65,2014-01-18 18:32:01,36.0604,24.9057,"H","ID 13/15/16/21"
"15","92",65,2014-01-18 18:33:45,36.0545,24.8999,"P","Katerina cafe"
"15","93",54,2014-01-18 20:15:01,36.0544,24.9,"P","Katerina cafe"
"15","93",54,2014-01-18 20:16:45,36.0604,24.9056,"H","ID 13/15/16/21"
"15","94",35,2014-01-19 18:28:01,36.0603,24.9056,"H","ID 13/15/16/21"
"15","94",35,2014-01-19 18:29:05,36.0558,24.9026,"P","Guy Gyros"
"15","95",33,2014-01-19 20:35:01,36.0558,24.9026,"P","Guy Gyros"
"15","95",33,2014-01-19 20:36:03,36.0603,24.9055,"H","ID 13/15/16/21"
"16","1",76,2014-01-06 07:15:01,36.0604,24.9056,"H","ID 13/15/16/21"
"16","1",76,2014-01-06 07:17:36,36.054,24.9012,"P","Brew Served"
"16","12",88,2014-01-07 07:30:01,36.0768,24.8659,"H","ID 10"
"16","12",88,2014-01-07 07:31:44,36.0733,24.8642,"P","Brewed Awakenings"
"16","13",631,2014-01-07 07:45:01,36.0733,24.8642,"P","Brewed Awakenings"
"16","13",631,2014-01-07 07:58:19,36.048,24.8796,"O","GASTech"
"16","14",162,2014-01-07 11:56:01,36.048,24.8796,"O","GASTech"
"16","14",162,2014-01-07 11:59:42,36.0558,24.9025,"P","Guy Gyros"
"16","15",158,2014-01-07 13:29:01,36.0557,24.9025,"P","Guy Gyros"
"16","15",158,2014-01-07 13:32:42,36.048,24.8796,"O","GASTech"
"16","16",187,2014-01-07 17:39:01,36.048,24.8796,"O","GASTech"
"16","16",187,2014-01-07 17:43:46,36.0604,24.9056,"H","ID 13/15/16/21"
"16","17",29,2014-01-07 19:15:01,36.0604,24.9056,"H","ID 13/15/16/21"
"16","17",29,2014-01-07 19:16:05,36.0557,24.9025,"P","Guy Gyros"
"16","18",35,2014-01-07 20:21:01,36.0558,24.9025,"P","Guy Gyros"
"16","18",35,2014-01-07 20:22:05,36.0604,24.9056,"H","ID 13/15/16/21"
"16","19",49,2014-01-08 06:51:01,36.0604,24.9056,"H","ID 13/15/16/21"
"16","19",49,2014-01-08 06:54:01,36.054,24.9012,"P","Brew Served"
"16","2",220,2014-01-06 08:01:01,36.054,24.9012,"P","Brew Served"
"16","2",220,2014-01-06 08:06:12,36.048,24.8796,"O","GASTech"
"16","20",225,2014-01-08 07:39:01,36.054,24.9012,"P","Brew Served"
"16","20",225,2014-01-08 07:44:12,36.048,24.8796,"O","GASTech"
"16","21",320,2014-01-08 11:45:01,36.048,24.8796,"O","GASTech"
"16","21",320,2014-01-08 11:56:01,36.0658,24.8524,"P","Kalami Kafenion"
"16","22",338,2014-01-08 13:46:01,36.0658,24.8524,"P","Kalami Kafenion"
"16","22",338,2014-01-08 13:54:26,36.048,24.8796,"O","GASTech"
"16","23",197,2014-01-08 17:27:01,36.048,24.8796,"O","GASTech"
